player_id,puuid,rank_group,sample_tier,sample_division,sample_league_points,game_name,tag_line,match_id,game_start,queue_id,game_mode,game_duration_min,champion,position,win,kills,deaths,assists,kda,gold,damage_to_champions,damage_taken,vision_score,cs,cs_per_min,game_end,gap_since_previous_game_min,new_session,session_id,game_in_session,continued_session
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7807239697,2026-04-02 09:08:37.634000+00:00,420,CLASSIC,40.46666666666667,Sylas,JUNGLE,True,9,11,15,2.1818181818181817,16458,28137,55576,40,231,5.7084019769357495,2026-04-02 09:49:05.634000002+00:00,69.39523333333334,True,21,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7808287808,2026-04-03 05:58:34.291000+00:00,420,CLASSIC,28.1,Viego,JUNGLE,False,6,10,2,0.8,11404,13767,28040,20,164,5.8362989323843415,2026-04-03 06:26:40.291000+00:00,1209.4776166666334,True,22,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7808295834,2026-04-03 06:33:32.806000+00:00,420,CLASSIC,29.65,Kayn,JUNGLE,False,10,10,12,2.2,13881,30452,36304,19,182,6.138279932546375,2026-04-03 07:03:11.806000+00:00,6.875249999999999,False,22,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7808322986,2026-04-03 08:05:22.603000+00:00,420,CLASSIC,28.78333333333333,Aatrox,TOP,False,7,8,1,1.0,11456,25525,40005,28,192,6.670526925303995,2026-04-03 08:34:09.602999998+00:00,62.17995,True,23,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7819274661,2026-04-13 13:38:18.803000+00:00,420,CLASSIC,26.85,Kayn,JUNGLE,False,8,7,5,1.8571428571428568,12569,25433,30615,20,214,7.970204841713221,2026-04-13 14:05:09.803000+00:00,14704.153333333368,True,24,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7825824866,2026-04-19 13:08:10.474000+00:00,420,CLASSIC,17.416666666666668,Vi,JUNGLE,False,1,5,3,0.8,5608,5178,14739,15,100,5.741626794258373,2026-04-19 13:25:35.474000002+00:00,8583.011183333332,True,25,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7893475905,2026-06-20 14:14:01.979000+00:00,420,CLASSIC,32.2,Ekko,MIDDLE,False,9,7,10,2.7142857142857144,15686,38137,41099,29,296,9.19254658385093,2026-06-20 14:46:13.979000+00:00,89328.44174999997,True,26,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7895511761,2026-06-22 11:44:05.821000+00:00,420,CLASSIC,26.58333333333333,Ekko,MIDDLE,True,13,3,4,5.666666666666667,14649,40511,27095,8,204,7.673981191222571,2026-06-22 12:10:40.820999998+00:00,2697.8640333333333,True,27,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7895540359,2026-06-22 12:27:58.393000+00:00,420,CLASSIC,40.81666666666667,Caitlyn,BOTTOM,True,16,11,13,2.636363636363636,23484,65983,48822,28,303,7.423438138015516,2026-06-22 13:08:47.393000002+00:00,17.2928666667,False,27,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7897985405,2026-06-24 18:26:00.552000+00:00,420,CLASSIC,1.2,Locke,MIDDLE,False,0,0,0,0.0,560,41,55,0,2,1.6666666666666667,2026-06-24 18:27:12.552000+00:00,3197.2193166666334,True,28,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7898655989,2026-06-25 09:45:00.186000+00:00,420,CLASSIC,28.08333333333333,Ahri,MIDDLE,False,0,6,7,1.1666666666666667,9342,18375,20973,20,234,8.332344213649852,2026-06-25 10:13:05.185999998+00:00,917.7939,True,29,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7898859275,2026-06-25 13:54:29.987000+00:00,420,CLASSIC,37.66666666666666,Locke,MIDDLE,True,10,15,7,1.1333333333333333,14304,28509,47698,26,175,4.646017699115045,2026-06-25 14:32:09.987000002+00:00,221.41335000003335,True,30,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7899881197,2026-06-26 12:26:57.172000+00:00,420,CLASSIC,32.266666666666666,Pyke,UTILITY,True,6,15,13,1.2666666666666666,11169,14192,26258,115,33,1.0227272727272727,2026-06-26 12:59:13.172000002+00:00,1314.7864166666334,True,31,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7899917904,2026-06-26 13:03:47.763000+00:00,420,CLASSIC,20.48333333333333,Thresh,UTILITY,False,1,9,10,1.2222222222222223,6040,7690,21549,43,24,1.1716842961757523,2026-06-26 13:24:16.762999998+00:00,4.576516666633333,False,31,2,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7899955494,2026-06-26 13:38:57.070000+00:00,420,CLASSIC,36.91666666666666,TwistedFate,MIDDLE,False,7,10,14,2.1,14463,31539,45662,36,208,5.63431151241535,2026-06-26 14:15:52.070000002+00:00,14.671783333366667,False,31,3,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7903312562,2026-06-29 13:25:16.616000+00:00,420,CLASSIC,1.3666666666666667,MonkeyKing,JUNGLE,False,0,0,0,0.0,626,0,286,0,4,2.926829268292683,2026-06-29 13:26:38.616000002+00:00,4269.409099999966,True,32,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7903321731,2026-06-29 13:36:19.230000+00:00,420,CLASSIC,40.4,LeeSin,JUNGLE,False,6,11,7,1.181818181818182,15279,28024,70147,53,252,6.237623762376238,2026-06-29 14:16:43.230000+00:00,9.676899999966668,False,32,2,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7903363116,2026-06-29 14:26:00.034000+00:00,420,CLASSIC,31.633333333333333,Khazix,JUNGLE,False,6,7,8,2.0,13174,25580,33972,30,217,6.859852476290833,2026-06-29 14:57:38.033999998+00:00,9.280066666666666,False,32,3,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7908151575,2026-07-04 09:05:17.796000+00:00,420,CLASSIC,30.65,Pantheon,JUNGLE,True,9,6,12,3.5,13689,23175,28056,17,180,5.8727569331158245,2026-07-04 09:35:56.796000+00:00,6847.6627000000335,True,33,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7910272274,2026-07-06 08:28:33.429000+00:00,420,CLASSIC,19.4,Graves,JUNGLE,False,3,6,2,0.8333333333333334,7851,12307,15685,14,135,6.958762886597938,2026-07-06 08:47:57.429000+00:00,2812.61055,True,34,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7915041037,2026-07-11 07:33:37.712000+00:00,420,CLASSIC,15.35,Graves,JUNGLE,False,1,2,2,1.5,6092,5843,9688,9,125,8.143322475570033,2026-07-11 07:48:58.712000+00:00,7125.671383333333,True,35,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7917812855,2026-07-13 21:02:09.134000+00:00,420,CLASSIC,27.73333333333333,DrMundo,JUNGLE,True,7,5,16,4.6,13831,24929,49931,25,178,6.418269230769231,2026-07-13 21:29:53.133999998+00:00,3673.1737,True,36,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7918297810,2026-07-14 13:34:33.434000+00:00,420,CLASSIC,31.5,Viktor,MIDDLE,True,5,7,11,2.2857142857142856,12915,39118,24479,28,231,7.333333333333333,2026-07-14 14:06:03.434000+00:00,964.6716666666999,True,37,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7919325680,2026-07-15 15:23:35.146000+00:00,420,CLASSIC,16.1,Naafiri,JUNGLE,False,1,5,3,0.8,5708,6210,13495,7,100,6.211180124223602,2026-07-15 15:39:41.146000+00:00,1517.5285333333334,True,38,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7921137885,2026-07-17 12:53:56.791000+00:00,420,CLASSIC,40.016666666666666,Sion,JUNGLE,True,15,7,19,4.857142857142857,22097,59587,90500,42,265,6.622240733027906,2026-07-17 13:33:57.791000002+00:00,2714.26075,True,39,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7921171179,2026-07-17 13:42:22.627000+00:00,420,CLASSIC,24.466666666666665,Malphite,JUNGLE,False,6,6,6,2.0,10789,20319,23407,13,141,5.762942779291554,2026-07-17 14:06:50.627000002+00:00,8.4139333333,False,39,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7925158585,2026-07-21 11:37:17.778000+00:00,420,CLASSIC,30.933333333333334,Aatrox,MIDDLE,False,6,8,3,1.125,12553,21215,30699,24,213,6.885775862068965,2026-07-21 12:08:13.777999998+00:00,5610.452516666633,True,40,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7925173455,2026-07-21 12:12:35.753000+00:00,420,CLASSIC,39.21666666666667,Smolder,MIDDLE,True,15,9,8,2.555555555555556,19369,48126,45609,24,320,8.159796005099873,2026-07-21 12:51:48.753000002+00:00,4.366250000033333,False,40,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7926072864,2026-07-22 08:29:32.009000+00:00,420,CLASSIC,24.58333333333333,Ambessa,JUNGLE,True,8,4,9,4.25,14388,18099,22328,21,195,7.932203389830509,2026-07-22 08:54:07.008999998+00:00,1177.7209333333,True,41,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7926090485,2026-07-22 09:06:43.933000+00:00,420,CLASSIC,28.28333333333333,Kayle,MIDDLE,True,3,5,3,1.2,12243,18258,24745,20,230,8.131997642899233,2026-07-22 09:35:00.932999998+00:00,12.615400000033333,False,41,2,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7926118838,2026-07-22 10:11:39.272000+00:00,420,CLASSIC,29.116666666666667,Vex,MIDDLE,False,5,9,10,1.6666666666666667,11955,23648,24082,17,225,7.7275329135661135,2026-07-22 10:40:46.272000002+00:00,36.63898333336667,False,41,3,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7927082146,2026-07-23 09:07:30.949000+00:00,420,CLASSIC,30.966666666666665,Vex,MIDDLE,True,18,4,6,6.0,17150,42722,22098,25,251,8.105489773950485,2026-07-23 09:38:28.949000002+00:00,1346.7446166666334,True,42,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7927175293,2026-07-23 11:56:11.291000+00:00,420,CLASSIC,25.8,Locke,MIDDLE,True,21,8,2,2.875,14403,32967,26685,22,161,6.240310077519379,2026-07-23 12:21:59.291000+00:00,137.70569999996667,True,43,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7927199923,2026-07-23 12:26:13.433000+00:00,420,CLASSIC,36.65,Jayce,MIDDLE,True,7,4,9,4.0,15062,38458,28335,31,284,7.748976807639837,2026-07-23 13:02:52.433000+00:00,4.2357,False,43,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7928076325,2026-07-24 09:17:14.343000+00:00,420,CLASSIC,24.33333333333333,Azir,MIDDLE,False,1,5,4,1.0,8627,12645,17217,15,186,7.643835616438356,2026-07-24 09:41:34.342999998+00:00,1214.3651666666667,True,44,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7928093344,2026-07-24 09:54:42.210000+00:00,420,CLASSIC,27.266666666666666,Ambessa,JUNGLE,False,2,10,4,0.6,10142,11849,26252,16,144,5.28117359413203,2026-07-24 10:21:58.210000002+00:00,13.1311166667,False,44,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7931170197,2026-07-27 07:18:14.129000+00:00,420,CLASSIC,22.2,Ziggs,MIDDLE,True,2,6,6,1.3333333333333333,8942,16302,16792,9,169,7.612612612612613,2026-07-27 07:40:26.129000+00:00,4136.265316666633,True,45,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7932178974,2026-07-28 06:41:42.861000+00:00,420,CLASSIC,36.31666666666667,Viktor,MIDDLE,False,7,9,7,1.5555555555555556,13886,36419,32413,33,273,7.517209729233593,2026-07-28 07:18:01.861000002+00:00,1381.2788666666668,True,46,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7932186260,2026-07-28 07:23:44.863000+00:00,420,CLASSIC,26.133333333333333,Aatrox,JUNGLE,True,9,3,6,5.0,12679,22269,31597,35,199,7.6147959183673475,2026-07-28 07:49:52.862999998+00:00,5.716699999966666,False,46,2,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7932195094,2026-07-28 07:56:08.708000+00:00,420,CLASSIC,28.316666666666663,Aurora,MIDDLE,False,8,6,0,1.3333333333333333,13476,24197,18244,21,237,8.36962919364332,2026-07-28 08:24:27.708000002+00:00,6.264083333366667,False,46,3,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7932204300,2026-07-28 08:30:18.346000+00:00,420,CLASSIC,21.933333333333334,Garen,MIDDLE,False,4,6,1,0.8333333333333334,7961,12207,26143,13,143,6.519756838905775,2026-07-28 08:52:14.345999998+00:00,5.843966666633333,False,46,4,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7934310326,2026-07-30 09:17:40.645000+00:00,420,CLASSIC,35.13333333333333,Yasuo,MIDDLE,True,1,10,4,0.5,12052,21059,38028,30,273,7.770398481973435,2026-07-30 09:52:48.644999998+00:00,2905.4383166667003,True,47,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7936987787,2026-08-01 17:50:59.547000+00:00,420,CLASSIC,28.916666666666668,Velkoz,MIDDLE,False,0,12,4,0.3333333333333333,10186,21349,25481,18,246,8.507204610951009,2026-08-01 18:19:54.547000002+00:00,3358.1817000000333,True,48,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7937036406,2026-08-01 18:44:26.756000+00:00,420,CLASSIC,19.78333333333333,Velkoz,MIDDLE,False,4,7,0,0.5714285714285714,7908,13379,14365,9,152,7.683235046335298,2026-08-01 19:04:13.755999998+00:00,24.536816666633335,False,48,2,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7937068312,2026-08-01 19:09:14.390000+00:00,420,CLASSIC,15.333333333333334,Pyke,UTILITY,True,3,4,4,1.75,5543,5152,8356,32,15,0.9782608695652174,2026-08-01 19:24:34.389999998+00:00,5.0105666667,False,48,3,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7937121542,2026-08-01 19:41:14.298000+00:00,420,CLASSIC,29.883333333333333,Nasus,TOP,True,11,4,5,4.0,15060,35808,59143,27,248,8.2989403234802,2026-08-01 20:11:07.297999998+00:00,16.665133333366665,False,48,4,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7937558055,2026-08-02 08:32:31.228000+00:00,420,CLASSIC,26.75,Zeri,BOTTOM,True,9,2,5,7.0,14987,22271,14132,23,230,8.598130841121495,2026-08-02 08:59:16.228000+00:00,741.3988333333667,True,49,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7939305539,2026-08-03 19:12:46.103000+00:00,420,CLASSIC,28.65,Velkoz,MIDDLE,True,8,5,6,2.8,13235,26071,17600,21,214,7.469458987783596,2026-08-03 19:41:25.103000+00:00,2053.4979166666667,True,50,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7942013612,2026-08-06 13:09:09.380000+00:00,420,CLASSIC,27.633333333333333,Sion,MIDDLE,True,10,2,11,10.5,14421,34549,36187,24,216,7.81664656212304,2026-08-06 13:36:47.379999998+00:00,3927.73795,True,51,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7942869417,2026-08-07 09:15:48.789000+00:00,420,CLASSIC,34.166666666666664,Syndra,MIDDLE,True,7,7,21,4.0,15654,45206,24948,24,264,7.726829268292684,2026-08-07 09:49:58.789000002+00:00,1179.0234833333666,True,52,1,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7947061272,2026-08-11 08:04:28.530000+00:00,420,CLASSIC,28.3,Udyr,JUNGLE,True,5,6,18,3.8333333333333335,13510,23013,31917,30,192,6.784452296819788,2026-08-11 08:32:46.530000+00:00,5654.4956833333,True,53,1,True
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7947074345,2026-08-11 08:52:03.188000+00:00,420,CLASSIC,19.6,Diana,JUNGLE,False,5,3,1,2.0,9375,13044,17148,10,167,8.520408163265305,2026-08-11 09:11:39.188000+00:00,19.27763333333333,False,53,2,False
16,i-gZg-9eWliHmRlDBwRFaSTaadF9QioIijrxwDztpHT9b9Mj3lbSeicKXpLogb404cH9emwx1WPtTw,DIAMOND,DIAMOND,III,13,Prostats,LECHE,EUW1_7948064849,2026-08-12 07:53:07.835000+00:00,420,CLASSIC,3.65,Syndra,,False,0,1,0,0.0,890,0,857,1,4,1.095890410958904,2026-08-12 07:56:46.835000+00:00,1361.4774499999999,True,54,1,False
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7721520295,2026-02-07 22:02:24.937000+00:00,420,CLASSIC,24.75,Tryndamere,MIDDLE,False,3,8,1,0.5,9039,14408,23318,16,142,5.737373737373737,2026-02-07 22:27:09.937000+00:00,,True,1,1,True
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7721591519,2026-02-07 22:33:44.460000+00:00,420,CLASSIC,31.016666666666666,Tryndamere,TOP,False,7,5,6,2.6,14835,23451,34549,22,256,8.253627082213864,2026-02-07 23:04:45.460000002+00:00,6.575383333333334,False,1,2,False
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7766193398,2026-03-06 22:32:04.016000+00:00,420,CLASSIC,32.15,Tryndamere,MIDDLE,False,4,8,8,1.5,12796,17797,38390,21,221,6.87402799377916,2026-03-06 23:04:13.016000+00:00,38847.309266666634,True,2,1,True
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7766280265,2026-03-06 23:18:31.961000+00:00,420,CLASSIC,1.3,Tryndamere,MIDDLE,False,0,0,0,0.0,527,0,0,0,0,0.0,2026-03-06 23:19:49.961000+00:00,14.315750000000001,False,2,2,False
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7768241890,2026-03-08 01:58:11.636000+00:00,420,CLASSIC,28.5,Tryndamere,MIDDLE,False,7,5,2,1.8,13741,21996,37654,16,217,7.614035087719298,2026-03-08 02:26:41.636000+00:00,1598.3612500000002,True,3,1,True
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7768270672,2026-03-08 02:32:13.806000+00:00,420,CLASSIC,33.016666666666666,Tryndamere,MIDDLE,True,3,11,6,0.8181818181818182,13764,15466,36789,21,229,6.9358909641595154,2026-03-08 03:05:14.806000002+00:00,5.536166666666667,False,3,2,False
24,kDXNc744I1TGHqKVal797NmAJGdRRyifCfz4NSPZUv61HwumtXjFe2wmcfpKELfz2Id594PbPG4ztQ,GOLD,GOLD,III,65,bodyzayed,EUW,EUW1_7771612386,2026-03-09 23:48:02.985000+00:00,420,CLASSIC,27.25,Tryndamere,MIDDLE,False,3,9,1,0.4444444444444444,10356,12417,32385,6,183,6.715596330275229,2026-03-10 00:15:17.985000+00:00,2682.8029833333,True,4,1,False
